Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807537,1.3030000925064087,43.0,10000.0,-3300.076511682098,6699.9234883179015,13300.076511682098
1733807537,1.309000015258789,41.0,10000.0,-3132.161919180292,6867.838080819708,13132.161919180293
1733807537,1.3440001010894775,41.0,10000.0,-3050.5950086435596,6949.40499135644,13050.595008643559
1733807537,1.3380000591278076,34.0,10000.0,-2541.1060162555846,7458.893983744416,12541.106016255584
1733807537,1.3530000448226929,30.0,10000.0,-2217.2948267663523,7782.705173233648,12217.294826766352
1733807538,1.3930000066757202,20.0,10000.0,-1435.750172588179,8564.24982741182,11435.75017258818
1733807538,1.4100000858306885,35.0,10000.0,-2482.269352443342,7517.730647556658,12482.269352443342
1733807538,1.4230000972747803,38.0,10000.0,-2482.269352443342,7517.730647556658,12482.269352443342
1733807538,1.4230000972747803,39.0,10000.0,-2740.688498524335,7259.311501475665,12740.688498524334
1733807538,1.4300000667572021,51.0,10000.0,-3566.433399940479,6433.566600059521,13566.433399940479
1733807538,1.4200000762939453,60.0,10000.0,-4225.3518856557985,5774.6481143442015,14225.351885655798
1733807538,1.406000018119812,55.0,10000.0,-3911.806492972121,6088.19350702788,13911.80649297212
1733807538,1.4260001182556152,45.0,10000.0,-3155.6799627090636,6844.320037290936,13155.679962709064
1733807538,1.4100000858306885,35.0,10000.0,-2482.269352443342,7517.730647556658,12482.269352443342
1733807538,1.4300000667572021,21.0,10000.0,-1468.5313999754912,8531.46860002451,11468.53139997549
1733807539,1.4470000267028809,15.0,10000.0,-1036.6274860532549,8963.372513946746,11036.627486053254
1733807539,1.4130001068115234,27.0,10000.0,-1036.6274860532549,8963.372513946746,11036.627486053254
1733807539,1.3870000839233398,47.0,10000.0,-1036.6274860532549,8963.372513946746,11036.627486053254
1733807539,1.374000072479248,58.0,10000.0,-4221.251596831775,5778.748403168225,14221.251596831775
1733807539,1.3840000629425049,75.0,10000.0,-5419.074898056251,4580.925101943749,15419.074898056251
1733807539,1.371000051498413,76.0,10000.0,-5543.398770622728,4456.601229377272,15543.398770622727
1733807539,1.3620001077651978,56.0,10000.0,-4111.600262050356,5888.399737949644,14111.600262050357
1733807539,1.3840000629425049,48.0,10000.0,-4111.600262050356,5888.399737949644,14111.600262050357
